building_id,building_name,monday_hours,tuesday_hours,wednesday_hours,thursday_hours,friday_hours,saturday_hours,sunday_hours,num_microwaves,num_refrigerators,num_vending_machines,num_public_computer_labs,num_printers_copiers,floor_microwave,floor_refrigerator,floor_vending_machine,floor_public_computers,floor_printers_copiers,access_notes,date_collected,data_collector
1,Music Hall,9am-5pm,9am-5pm,9am-5pm,9am-5pm,9am-5pm,Closed,Closed,1,1,0,0,0,1,1,,,,,4/14/26,NH
2,Helen C White Hall,24 Hours,24 Hours,24 Hours,24 Hours,12am-9pm,11am-9pm,11am-12am,1,,1,,1,1,,1,,,,4/23/26,AS
3,Law Building,7am-11pm,7am-11pm,7am-11pm,7am-11pm,7am-9pm,8am-9pm,8am-11pm,1,,0,,0,1,,,,,,4/23/26,AS
4,Mosse Humanities Building,7am-11pm,7am-11pm,7am-11pm,7am-11pm,7am-11pm,7am-11pm,7am-11pm,1,,2,,0,1,,1,,,Valid Wiscard read after 8pm,4/23/26,AS
5,Science Hall,6am-9pm,6am-9pm,6am-9pm,6am-9pm,6am-9pm,Closed,Closed,0,,1,,0,,,B,,,,4/23/26,AS
6,Grainger Hall,7am-9pm,7am-9pm,7am-9pm,7am-9pm,7am-7pm,7am-6pm,12pm-8pm,1,,1,,1,1,,1,,2,,4/23/26,AS
7,Chamberlin Hall,,,,,,,,0,,,,1,,,,,1,,4/23/26,AS
8,Van Vleck Hall,,,,,,,,0,,,,1,,,,,B,,4/23/26,AS
9,Sewell Social Sciences,,,,,,,,0,,,,1,,,,,1,,4/23/26,AS
10,Morgridge Hall,7am-9:30pm,7am-9:30pm,7am-9:30pm,7am-9:30pm,7am-7pm,12pm-7pm,12pm-9:30pm,8,8,6,,1,3;4;5;6,3;4;5;6,B;1;2,,2,,,CH+NH
11,Chemistry Building,7am-5pm,7am-5pm,7am-5pm,7am-5pm,7am-5pm,Closed,Closed,1,1,,1,1,B,B,,2,2,Wiscard required for B floor amenities,,CH+NH
12,Engineering Centers Building,7am-9pm,7am-9pm,7am-9pm,7am-9pm,7am-9pm,Closed,Closed,0,0,0,1,0,0,,,M,,,4/30/26,AS
13,Mechanical Engineering Building,7am-5pm,7am-5pm,7am-5pm,7am-5pm,7am-5pm,Closed,Closed,1,0,2,0,,,,1,,,,4/30/26,AS
14,Engineering Hall,7am-5pm,7am-5pm,7am-5pm,7am-5pm,7am-5pm,Closed,Closed,2,2,,1,,2;3,2;3,,1,,,4/30/26,AS
15,Engineering Research Building,7am-5pm,7am-5pm,7am-5pm,7am-5pm,7am-5pm,Closed,Closed,1,1,2,0,2,2,B,2,,1,Wiscard required for one of the printers,4/30/26,AS
16,Materials Science and Engineering Building,6am-8pm,6am-8pm,6am-8pm,6am-8pm,6am-8pm,Closed,Closed,0,1,,0,0,,2,,,,,4/30/26,AS
17,DeLuca Biochemical Sciences Building,,,,,,,,5,5,1,0,0,2;3;4;5;6,2;3;4;5;6,B,,,,4/30/26,AS
18,DeLuca Biochemistry Laboratories,,,,,,,,2,4,,,,2;3,2;3,,,,,4/30/26,AS
19,Wisconsin Energy Institute,7:30am-5:30pm,7:30am-5:30pm,7:30am-5:30pm,7:30am-5:30pm,7:30am-5:30pm,Closed,Closed,4,5,,,3,2;3;4;5,2;3;4;5,,,2;3;4,,4/30/26,AS
20,Memorial Library,8:30am-11pm,8:30am-11pm,8:30am-11pm,8:30am-11pm,8:30am-8pm,12pm-8pm,12pm-11pm,,,1,3,7,,,1,B;1;3,B;1;3;4;5,,,
21,State Historical Society,8am-5pm,8am-5pm,8am-5pm,8am-7pm,8am-5pm,9am-4pm,Closed,,,2,1,,,,1,2,,,,
22,Education Building,,,,,,,,,,2,,,,,L2,,,,,
23,Bascom Hall,7am-6pm,7am-6pm,7am-6pm,7am-6pm,7am-6pm,Closed,Closed,1,1,1,,1,G,G,G,,B,,,
24,Birge Hall,,,,,,,,,0,,,,,,,,,,,
25,Lathrop Hall,,,,,,,,1,1,3,,,B,B,B,,,,,
26,Ingraham Hall,,,,,,,,1,,3,,,1,,G;1,,,,,
27,Red Gym,,,,,,,,2,1,2,,,1;2,1,1,,,,,
28,Van Hise Hall,8am-5pm,8am-5pm,8am-5pm,8am-5pm,8am-5pm,Closed,Closed,,,1,,,,,3,,,,,
29,UW Foundation,Closed,11am-5pm,11am-5pm,11am-5pm,11am-5pm,Closed,Closed,,0,,,,,,,,,,,
30,Pyle Center,7:45am-4:30pm,7:45am-4:30pm,7:45am-4:30pm,7:45am-4:30pm,7:45am-4:30pm,Closed,Closed,,0,,,,,,,,,,,
